"term_id","database","direction","background_size","input_size","term_size","overlap_count","expected_overlap","enrichment_ratio","p_value","overlapping_gene_keys","overlapping_gene_symbols","fdr_bh","term_name","namespace","experimental_input_size","experimental_term_size","experimental_overlap_count","experimental_enrichment_ratio","experimental_p_value","experimental_fdr_bh","experimental_supported"
"GO:0060317","GO Biological Process","Lower in tumor",14764,772,20,4,1.04578704958006,3.82487046632124,0.0183846379606844,"BMP2;HEY1;TBX3;TGFBR3","BMP2;HEY1;TBX3;TGFBR3",0.0548784885942527,"cardiac epithelial to mesenchymal transition","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0060323","GO Biological Process","Lower in tumor",14764,772,20,4,1.04578704958006,3.82487046632124,0.0183846379606844,"CLDN5;CRISPLD2;MSX1;RRAS","CLDN5;CRISPLD2;MSX1;RRAS",0.0548784885942527,"head morphogenesis","biological_process",534,11,3,4.95556690500511,0.0196288897827482,0.0617808534264143,FALSE
"GO:0072089","GO Biological Process","Lower in tumor",14764,772,20,4,1.04578704958006,3.82487046632124,0.0183846379606844,"ABCB1;FGF2;NES;WNT2B","ABCB1;FGF2;NES;WNT2B",0.0548784885942527,"stem cell proliferation","biological_process",534,10,3,5.45112359550562,0.0148740260639132,0.0532811057296444,FALSE
"GO:1901623","GO Biological Process","Lower in tumor",14764,772,20,4,1.04578704958006,3.82487046632124,0.0183846379606844,"CCL2;CCL21;CCL4;NEDD9","CCL2;CCL21;CCL4;NEDD9",0.0548784885942527,"regulation of lymphocyte chemotaxis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0030225","GO Biological Process","Lower in tumor",14764,772,30,5,1.56868057437009,3.1873920552677,0.0185233769495694,"CFLAR;CSF3;IL1RL1;IL33;QKI","CFLAR;CSF3;IL1RL1;IL33;QKI",0.0550863113015179,"macrophage differentiation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0034694","GO Biological Process","Lower in tumor",14764,772,30,5,1.56868057437009,3.1873920552677,0.0185233769495694,"CCL21;EDN1;GNG2;PTGER4;TGFBR3","CCL21;EDN1;GNG2;PTGER4;TGFBR3",0.0550863113015179,"response to prostaglandin","biological_process",534,16,3,3.40695224719101,0.0543574470869042,0.119415179033435,FALSE
"GO:0045920","GO Biological Process","Lower in tumor",14764,772,30,5,1.56868057437009,3.1873920552677,0.0185233769495694,"ANXA1;C9orf72;RAP1A;SNCA;STXBP6","ANXA1;C9orf72;RAP1A;SNCA;STXBP6",0.0550863113015179,"negative regulation of exocytosis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0120162","GO Biological Process","Lower in tumor",14764,772,103,11,5.38580330533731,2.0424065596861,0.018658738669051,"ACADL;ADRB1;ADRB2;CAV1;CD36;EPAS1;FABP4;G0S2;PLAC8;PPARGC1A;PPARGC1B","ACADL;ADRB1;ADRB2;CAV1;CD36;EPAS1;FABP4;G0S2;PLAC8;PPARGC1A;PPARGC1B",0.0554199306306843,"positive regulation of cold-induced thermogenesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0001755","GO Biological Process","Lower in tumor",14764,772,41,6,2.14386345163912,2.79868570706432,0.0188686783383761,"EDN1;SEMA3E;SEMA3G;SEMA5A;SEMA6A;SEMA6D","EDN1;SEMA3E;SEMA3G;SEMA5A;SEMA6A;SEMA6D",0.0556992128065169,"neural crest cell migration","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0090181","GO Biological Process","Lower in tumor",14764,772,41,6,2.14386345163912,2.79868570706432,0.0188686783383761,"ACADL;AGTR1;CH25H;GPR146;LDLR;QKI","ACADL;AGTR1;CH25H;GPR146;LDLR;QKI",0.0556992128065169,"regulation of cholesterol metabolic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0090497","GO Biological Process","Lower in tumor",14764,772,41,6,2.14386345163912,2.79868570706432,0.0188686783383761,"EDN1;SEMA3E;SEMA3G;SEMA5A;SEMA6A;SEMA6D","EDN1;SEMA3E;SEMA3G;SEMA5A;SEMA6A;SEMA6D",0.0556992128065169,"mesenchymal cell migration","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:2001244","GO Biological Process","Lower in tumor",14764,772,41,6,2.14386345163912,2.79868570706432,0.0188686783383761,"CAV1;CLU;MSX1;MYC;S100A8;S100A9","CAV1;CLU;MSX1;MYC;S100A8;S100A9",0.0556992128065169,"positive regulation of intrinsic apoptotic signaling pathway","biological_process",534,34,6,3.20654329147389,0.00972546192769792,0.0396696473366626,TRUE
"GO:0050764","GO Biological Process","Lower in tumor",14764,772,90,10,4.70604172311027,2.12492803684514,0.0188925393500984,"CCL2;CFP;FCN1;FCN3;FGR;FPR2;GATA2;MASP1;RAP1A;SFTPD","CCL2;CFP;FCN1;FCN3;FGR;FPR2;GATA2;MASP1;RAP1A;SFTPD",0.0556992128065169,"regulation of phagocytosis","biological_process",534,45,4,1.61514773200166,0.233867706525622,0.336335516085817,FALSE
"GO:0060041","GO Biological Process","Lower in tumor",14764,772,90,10,4.70604172311027,2.12492803684514,0.0188925393500984,"ACVRL1;BMPR2;DLL1;FOS;FZD4;GPM6A;PTPRM;RBP4;SLC1A1;TSPAN12","ACVRL1;BMPR2;DLL1;FOS;FZD4;GPM6A;PTPRM;RBP4;SLC1A1;TSPAN12",0.0556992128065169,"retina development in camera-type eye","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002285","GO Biological Process","Lower in tumor",14764,772,117,12,6.11785424004335,1.96147203401089,0.0192985689370555,"DLL1;ICAM1;IL18R1;IL18RAP;IL6;MFNG;NFKBIZ;NKG7;RORA;SEMA6D;SOCS3;STX11","DLL1;ICAM1;IL18R1;IL18RAP;IL6;MFNG;NFKBIZ;NKG7;RORA;SEMA6D;SOCS3;STX11",0.0568262048380537,"lymphocyte activation involved in immune response","biological_process",534,30,3,1.81704119850187,0.227039027435539,0.329688925859171,FALSE
"GO:1903555","GO Biological Process","Lower in tumor",14764,772,159,15,8.31400704416147,1.804184182227,0.0195089875508027,"AGER;AKAP12;CD274;CLU;CX3CL1;CX3CR1;IL33;IL6;IRAK3;LILRA2;LPL;LRRK2;TLR4;TNFAIP3;ZFP36","AGER;AKAP12;CD274;CLU;CX3CL1;CX3CR1;IL33;IL6;IRAK3;LILRA2;LPL;LRRK2;TLR4;TNFAIP3;ZFP36",0.0573751405091872,"regulation of tumor necrosis factor superfamily cytokine production","biological_process",534,88,8,1.6518556350017,0.110508225429331,0.195137942372046,FALSE
"GO:0098754","GO Biological Process","Lower in tumor",14764,772,131,13,6.84990517474939,1.89783649092275,0.0196045809377087,"AADAC;ABCB1;ABCG2;ALDH1A1;ALOX5AP;AQP9;CAT;GPX3;HBB;MT1M;PRKCE;PTGS2;SLC39A8","AADAC;ABCB1;ABCG2;ALDH1A1;ALOX5AP;AQP9;CAT;GPX3;HBB;MT1M;PRKCE;PTGS2;SLC39A8",0.0575854459730486,"detoxification","biological_process",534,52,7,2.44601699798329,0.0228997919677076,0.0685519523496826,FALSE
"GO:0002460","GO Biological Process","Lower in tumor",14764,772,145,14,7.58195610945543,1.84648919063784,0.0196544281229222,"CSF2RB;EMP2;FCGR3B;IL18R1;IL18RAP;IL6;NFKBIZ;PRF1;RORA;SOCS3;STX11;TLR4;TLR8;ZBTB16","CSF2RB;EMP2;FCGR3B;IL18R1;IL18RAP;IL6;NFKBIZ;PRF1;RORA;SOCS3;STX11;TLR4;TLR8;ZBTB16",0.0576220827775338,"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0006979","GO Biological Process","Lower in tumor",14764,772,339,27,17.726090490382,1.52317850428722,0.019665252842521,"AQP1;AREG;CA3;CAT;CD36;CRYAB;DUOX1;DUSP1;EDN1;FOS;FYN;GPX3;HBB;HYAL1;IL18RAP;IL6;KLF2;KLF4;LRRK2;MSRB3;PPARGC1A;PTGS2;RHOB;SCARA3;SCGB1A1;SNCA;TNFAIP3","AQP1;AREG;CA3;CAT;CD36;CRYAB;DUOX1;DUSP1;EDN1;FOS;FYN;GPX3;HBB;HYAL1;IL18RAP;IL6;KLF2;KLF4;LRRK2;MSRB3;PPARGC1A;PTGS2;RHOB;SCARA3;SCGB1A1;SNCA;TNFAIP3",0.0576220827775338,"response to oxidative stress","biological_process",534,169,10,1.07517230680584,0.453551010459407,0.563815232703326,FALSE
"GO:0051058","GO Biological Process","Lower in tumor",14764,772,53,7,2.77133568138716,2.5258578551178,0.0197338003762196,"ARHGAP29;DLC1;HEG1;MYOC;RASIP1;SCAI;SLIT2","ARHGAP29;DLC1;HEG1;MYOC;RASIP1;SCAI;SLIT2",0.0576815607573852,"negative regulation of small GTPase mediated signal transduction","biological_process",534,25,5,3.63408239700375,0.0105209009839721,0.0424180834469394,TRUE
"GO:1904705","GO Biological Process","Lower in tumor",14764,772,53,7,2.77133568138716,2.5258578551178,0.0197338003762196,"ADAMTS1;EDN1;FGF2;HPGD;NR4A3;PPARG;RGCC","ADAMTS1;EDN1;FGF2;HPGD;NR4A3;PPARG;RGCC",0.0576815607573852,"regulation of vascular associated smooth muscle cell proliferation","biological_process",534,36,5,2.5236683312526,0.0456059366416301,0.106212248504995,FALSE
"GO:0045088","GO Biological Process","Lower in tumor",14764,772,450,34,23.5302086155513,1.44495106505469,0.0199857211201683,"CADM1;CD274;CD36;CFP;CLEC4E;FCN1;FCN3;FGR;FPR2;FYN;IRAK3;IRF1;KLRC3;KLRD1;LATS2;LILRA2;MASP1;MNDA;MSR1;NFKBIZ;NLRC4;PPARG;PRKCE;RNF125;S100A8;S100A9;SERPING1;SH2D1B;SLC46A2;SMAD6;TLR4;TLR8;TNFAIP3;VSIG4","CADM1;CD274;CD36;CFP;CLEC4E;FCN1;FCN3;FGR;FPR2;FYN;IRAK3;IRF1;KLRC3;KLRD1;LATS2;LILRA2;MASP1;MNDA;MSR1;NFKBIZ;NLRC4;PPARG;PRKCE;RNF125;S100A8;S100A9;SERPING1;SH2D1B;SLC46A2;SMAD6;TLR4;TLR8;TNFAIP3;VSIG4",0.058346592427744,"regulation of innate immune response","biological_process",534,336,22,1.18972935616194,0.227119037814096,0.329688925859171,FALSE
"GO:0002286","GO Biological Process","Lower in tumor",14764,772,78,9,4.07856949336223,2.20665603826226,0.0202054138632276,"ICAM1;IL18R1;IL18RAP;IL6;NFKBIZ;RORA;SEMA6D;SOCS3;STX11","ICAM1;IL18R1;IL18RAP;IL6;NFKBIZ;RORA;SEMA6D;SOCS3;STX11",0.0588442686321281,"T cell activation involved in immune response","biological_process",534,24,3,2.27130149812734,0.142875571051144,0.235314547362864,FALSE
"GO:0032370","GO Biological Process","Lower in tumor",14764,772,78,9,4.07856949336223,2.20665603826226,0.0202054138632276,"ABCA3;ABCA8;BMP6;CAV1;EDN1;GPIHBP1;IL1B;LPL;PPARG","ABCA3;ABCA8;BMP6;CAV1;EDN1;GPIHBP1;IL1B;LPL;PPARG",0.0588442686321281,"positive regulation of lipid transport","biological_process",534,45,5,2.01893466500208,0.0994805284559135,0.180462076977893,FALSE
"GO:0046634","GO Biological Process","Lower in tumor",14764,772,91,10,4.75833107558927,2.10157717929739,0.0202677051903665,"AGER;ANXA1;CD274;CD55;CD69;IRF1;JUNB;NFKBIZ;TGFBR2;ZBTB16","AGER;ANXA1;CD274;CD55;CD69;IRF1;JUNB;NFKBIZ;TGFBR2;ZBTB16",0.0588822395020247,"regulation of alpha-beta T cell activation","biological_process",534,40,6,2.72556179775281,0.0210398247031842,0.0646026086652499,FALSE
"GO:0051588","GO Biological Process","Lower in tumor",14764,772,91,10,4.75833107558927,2.10157717929739,0.0202677051903665,"ATP1A2;GPM6B;KCNMB4;LRRK2;MICU3;NOS1;P2RY1;PRKCB;RAP1A;SNCA","ATP1A2;GPM6B;KCNMB4;LRRK2;MICU3;NOS1;P2RY1;PRKCB;RAP1A;SNCA",0.0588822395020247,"regulation of neurotransmitter transport","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0099177","GO Biological Process","Lower in tumor",14764,772,451,34,23.5824979680303,1.44174718242708,0.0205760684300746,"ABHD6;ACE;ADRA1A;ADRB2;AGER;ARC;ATP1A2;BCHE;BDNF;CCL2;CNRIP1;CX3CL1;CX3CR1;DCC;FAM107A;FYN;GRIA1;IL1B;KCNMB4;LILRB2;LRRK2;MICU3;MME;NRN1;NTNG1;NTRK2;P2RY1;PLCL1;PRKCB;RAB11A;RAP1A;SHANK3;SLC1A1;SLC6A4","ABHD6;ACE;ADRA1A;ADRB2;AGER;ARC;ATP1A2;BCHE;BDNF;CCL2;CNRIP1;CX3CL1;CX3CR1;DCC;FAM107A;FYN;GRIA1;IL1B;KCNMB4;LILRB2;LRRK2;MICU3;MME;NRN1;NTNG1;NTRK2;P2RY1;PLCL1;PRKCB;RAB11A;RAP1A;SHANK3;SLC1A1;SLC6A4",0.059705557786782,"regulation of trans-synaptic signaling","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0010976","GO Biological Process","Lower in tumor",14764,772,132,13,6.90219452722839,1.8834589417491,0.0207464878564108,"BDNF;BMP5;CFLAR;COBL;CX3CL1;FEZ1;NDNF;NDRG4;NTRK2;PTPRD;RAP1A;RGS2;S100A9","BDNF;BMP5;CFLAR;COBL;CX3CL1;FEZ1;NDNF;NDRG4;NTRK2;PTPRD;RAP1A;RGS2;S100A9",0.0600543008046952,"positive regulation of neuron projection development","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0007200","GO Biological Process","Lower in tumor",14764,772,146,14,7.63424546193444,1.8338420044006,0.0207347308911438,"ADRA1A;AGTR1;C5AR1;CX3CR1;CXCR2;EDNRB;FPR1;FPR2;P2RY1;PLCB4;PLCE1;PRKCB;S1PR1;SELE","ADRA1A;AGTR1;C5AR1;CX3CR1;CXCR2;EDNRB;FPR1;FPR2;P2RY1;PLCB4;PLCE1;PRKCB;S1PR1;SELE",0.0600543008046952,"phospholipase C-activating G protein-coupled receptor signaling pathway","biological_process",534,69,8,2.10671443304565,0.0349088196090643,0.0896828791061596,FALSE
"GO:0001867","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"FCN1;FCN3;MASP1","FCN1;FCN3;MASP1",0.0605426971466013,"complement activation, lectin pathway","biological_process",534,12,3,4.54260299625468,0.0251219925916023,0.0719780238711083,FALSE
"GO:0002357","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"KLF4;PRF1;RBMS3","KLF4;PRF1;RBMS3",0.0605426971466013,"defense response to tumor cell","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002544","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"NFKBIZ;S100A8;S100A9","NFKBIZ;S100A8;S100A9",0.0605426971466013,"chronic inflammatory response","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002664","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"CLC;LILRB2;TGFBR2","CLC;LILRB2;TGFBR2",0.0605426971466013,"regulation of T cell tolerance induction","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0007567","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"EDN1;HPGD;MAFF","EDN1;HPGD;MAFF",0.0605426971466013,"parturition","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0014842","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"ANGPT1;CFLAR;FGF2","ANGPT1;CFLAR;FGF2",0.0605426971466013,"regulation of skeletal muscle satellite cell proliferation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0014855","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"FOS;NDRG4;TGFBR3","FOS;NDRG4;TGFBR3",0.0605426971466013,"striated muscle cell proliferation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0014857","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"ANGPT1;CFLAR;FGF2","ANGPT1;CFLAR;FGF2",0.0605426971466013,"regulation of skeletal muscle cell proliferation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0031115","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"CDH5;MAP2;SNCA","CDH5;MAP2;SNCA",0.0605426971466013,"negative regulation of microtubule polymerization","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0031392","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"EDN1;IL1B;PTGS2","EDN1;IL1B;PTGS2",0.0605426971466013,"regulation of prostaglandin biosynthetic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0032725","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"IL17D;IL1B;LILRA2","IL17D;IL1B;LILRA2",0.0605426971466013,"positive regulation of granulocyte macrophage colony-stimulating factor production","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0035136","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"OSR1;TBX3;TBX5","OSR1;TBX3;TBX5",0.0605426971466013,"forelimb morphogenesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0043217","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"CLU;EPB41L3;MYRF","CLU;EPB41L3;MYRF",0.0605426971466013,"myelin maintenance","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0044857","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"CAV1;CAV2;EMP2","CAV1;CAV2;EMP2",0.0605426971466013,"plasma membrane raft organization","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0060159","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"CAV2;LRRK2;PRKCB","CAV2;LRRK2;PRKCB",0.0605426971466013,"regulation of dopamine receptor signaling pathway","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0071493","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"HYAL1;MFAP4;MME","HYAL1;MFAP4;MME",0.0605426971466013,"cellular response to UV-B","biological_process",534,11,3,4.95556690500511,0.0196288897827482,0.0617808534264143,FALSE
"GO:1905517","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"CCL2;EDNRB;SFTPD","CCL2;EDNRB;SFTPD",0.0605426971466013,"macrophage migration","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:1905907","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"CLU;CRYAB;LDLR","CLU;CRYAB;LDLR",0.0605426971466013,"negative regulation of amyloid fibril formation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:2000660","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"IL1B;IL1R2;IL6","IL1B;IL1R2;IL6",0.0605426971466013,"negative regulation of interleukin-1-mediated signaling pathway","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:2001198","GO Biological Process","Lower in tumor",14764,772,12,3,0.627472229748036,4.78108808290155,0.0219786955764324,"AGER;CLEC12A;LILRB2","AGER;CLEC12A;LILRB2",0.0605426971466013,"regulation of dendritic cell differentiation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002313","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"DLL1;IL6;MFNG;NFKBIZ","DLL1;IL6;MFNG;NFKBIZ",0.0605426971466013,"mature B cell differentiation involved in immune response","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002347","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"KLF4;NKG7;PRF1;RBMS3","KLF4;NKG7;PRF1;RBMS3",0.0605426971466013,"response to tumor cell","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0006833","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"AQP1;AQP4;AQP9;SLC14A1","AQP1;AQP4;AQP9;SLC14A1",0.0605426971466013,"water transport","biological_process",534,15,3,3.63408239700375,0.0459872387792235,0.106212248504995,FALSE
"GO:0014896","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"MEIS1;MYOC;SORBS2;TTN","MEIS1;MYOC;SORBS2;TTN",0.0605426971466013,"muscle hypertrophy","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0034114","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"AGER;IL1B;KLF4;MYADM","AGER;IL1B;KLF4;MYADM",0.0605426971466013,"regulation of heterotypic cell-cell adhesion","biological_process",534,19,4,3.82534989158289,0.0181583035999256,0.0608914267353274,FALSE
"GO:0036336","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"ALOX5;CCL21;CXCR2;ICAM2","ALOX5;CCL21;CXCR2;ICAM2",0.0605426971466013,"dendritic cell migration","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0044321","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"CA3;EDN1;NR4A3;PID1","CA3;EDN1;NR4A3;PID1",0.0605426971466013,"response to leptin","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0050435","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"ACE;CD36;LDLR;MME","ACE;CD36;LDLR;MME",0.0605426971466013,"amyloid-beta metabolic process","biological_process",534,18,3,3.02840199750312,0.0730844053685043,0.144819240751511,FALSE
"GO:0055023","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"EDN1;FGF2;TBX2;TGFBR3","EDN1;FGF2;TBX2;TGFBR3",0.0605426971466013,"positive regulation of cardiac muscle tissue growth","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0060307","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"ANK2;GJA5;NOS1;SCN4B","ANK2;GJA5;NOS1;SCN4B",0.0605426971466013,"regulation of ventricular cardiac muscle cell membrane repolarization","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0060395","GO Biological Process","Lower in tumor",14764,772,21,4,1.09807640205906,3.6427337774488,0.0217936034771035,"BMPER;FOS;SMAD6;SMAD9","BMPER;FOS;SMAD6;SMAD9",0.0605426971466013,"SMAD protein signal transduction","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0032691","GO Biological Process","Lower in tumor",14764,772,31,5,1.62096992684909,3.08457295671068,0.0211622796352041,"CX3CL1;CX3CR1;IL1B;IL1R2;TNFAIP3","CX3CL1;CX3CR1;IL1B;IL1R2;TNFAIP3",0.0605426971466013,"negative regulation of interleukin-1 beta production","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0050922","GO Biological Process","Lower in tumor",14764,772,31,5,1.62096992684909,3.08457295671068,0.0211622796352041,"CCL2;DUSP1;ROBO2;SEMA5A;SLIT2","CCL2;DUSP1;ROBO2;SEMA5A;SLIT2",0.0605426971466013,"negative regulation of chemotaxis","biological_process",534,20,4,3.63408239700375,0.0217347534188485,0.0656276645439258,FALSE
"GO:0060675","GO Biological Process","Lower in tumor",14764,772,31,5,1.62096992684909,3.08457295671068,0.0211622796352041,"BMP2;FGF2;MYC;NPNT;TCF21","BMP2;FGF2;MYC;NPNT;TCF21",0.0605426971466013,"ureteric bud morphogenesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0008038","GO Biological Process","Lower in tumor",14764,772,42,6,2.19615280411813,2.7320503330866,0.0210707971998082,"CNTN6;CRTAC1;NEXN;ROBO2;ROBO4;SEMA5A","CNTN6;CRTAC1;NEXN;ROBO2;ROBO4;SEMA5A",0.0605426971466013,"neuron recognition","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0008543","GO Biological Process","Lower in tumor",14764,772,42,6,2.19615280411813,2.7320503330866,0.0210707971998082,"FGF2;FGF7;FGFR4;FLRT3;KL;TBX2","FGF2;FGF7;FGFR4;FLRT3;KL;TBX2",0.0605426971466013,"fibroblast growth factor receptor signaling pathway","biological_process",534,19,3,2.86901241868717,0.0833830494501129,0.159341580798503,FALSE
"GO:0031016","GO Biological Process","Lower in tumor",14764,772,42,6,2.19615280411813,2.7320503330866,0.0210707971998082,"BMP5;BMP6;DLL1;FOXF1;IL6;WFS1","BMP5;BMP6;DLL1;FOXF1;IL6;WFS1",0.0605426971466013,"pancreas development","biological_process",534,18,3,3.02840199750312,0.0730844053685043,0.144819240751511,FALSE
