probe_id,primary_mean_log2_fold_change,primary_t_statistic,primary_p_value,primary_fdr,primary_significant,sensitivity_mean_log2_fold_change,sensitivity_t_statistic,sensitivity_p_value,sensitivity_fdr,sensitivity_significant,robust,direction,gene_symbol,gene_id,gene_title
205034_at,1.0380783333333334,6.723558110740715,7.932981713748534e-09,7.429526810537874e-08,True,1.0593443396226414,6.514905072051751,2.9357395187731363e-08,2.1877001252408508e-07,True,True,Higher in tumor,CCNE2,9134,cyclin E2
205035_at,-0.06910566666666665,-2.255041639736214,0.027855001780742576,0.0530135137274471,False,-0.06468113207547169,-1.9413273708517405,0.057646674854714176,0.09620976641274413,False,False,Lower in tumor,CTDP1,9150,CTD phosphatase subunit 1
205036_at,-0.19119600000000006,-3.305083487074406,0.0016184042641838635,0.0043948670479910966,False,-0.19561471698113214,-3.5214529810387183,0.0009026892080859915,0.0024669865266470853,False,False,Lower in tumor,LSM6,11157,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
205037_at,0.37800100000000003,5.30883045581292,1.7512747893241074e-06,9.716962564064904e-06,False,0.3823798113207547,5.727252316159836,5.173161359333964e-07,2.9555130336633696e-06,False,False,Higher in tumor,IFT27,11020,intraflagellar transport 27
205038_at,-0.2579146666666666,-4.208018392561924,8.897196771382433e-05,0.00033277755744652793,False,-0.20471490566037734,-3.5826692516269234,0.0007488260475540253,0.0020862198293001956,False,False,Lower in tumor,IKZF1,10320,IKAROS family zinc finger 1
205039_s_at,-0.20455083333333338,-2.783691443390759,0.007210160781105767,0.01641538791201157,False,-0.15823396226415096,-2.0638503838816433,0.04403847224319041,0.07623732608987226,False,False,Lower in tumor,IKZF1,10320,IKAROS family zinc finger 1
205040_at,-0.08418800000000007,-0.4172691254699193,0.677996055938891,0.7514125303236954,False,0.009267547169811253,0.04198670042312076,0.9666701051464518,0.9758620383840889,False,False,Lower in tumor,ORM1,5004,orosomucoid 1
205041_s_at,-0.44358866666666663,-1.6318132095117608,0.10804561227614419,0.16832100100291153,False,-0.41209886792452843,-1.3671957140653321,0.17744524104663287,0.2510108031933107,False,False,Lower in tumor,ORM2///ORM1,5005///5004,orosomucoid 2///orosomucoid 1
205042_at,-0.17628083333333328,-2.620129156644406,0.011158566168978349,0.024021364095160692,False,-0.15331981132075467,-2.438644701354483,0.01819348352073493,0.03530787319405751,False,False,Lower in tumor,GNE,10020,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
205043_at,-0.8222268333333332,-3.9813588299962874,0.00019037109274253218,0.0006564830965435476,False,-0.7790803773584905,-3.585528848920288,0.0007422889666623481,0.0020707510205757373,False,False,Lower in tumor,CFTR,1080,cystic fibrosis transmembrane conductance regulator
205044_at,0.5541508333333333,2.4545016399243065,0.017077101000624904,0.034667155430481815,False,0.5363760377358491,2.352886157471323,0.02244643460980008,0.04245248235119926,False,False,Higher in tumor,GABRP,2568,gamma-aminobutyric acid type A receptor pi subunit
205045_at,-0.021769166666666617,-0.3777428616906948,0.7069771776385663,0.7757224312709924,False,0.0097792452830189,0.16985426667347206,0.8657838454773569,0.9001945754773126,False,False,Lower in tumor,AKAP10,11216,A-kinase anchoring protein 10
205046_at,0.7690848333333338,5.980065401639647,1.3955816207748683e-07,9.845603240756893e-07,False,0.8013735849056608,6.341954339945552,5.530556124892568e-08,3.893679579300813e-07,False,False,Higher in tumor,CENPE,1062,centromere protein E
205047_s_at,0.5111371666666665,5.44752278452448,1.0450065430819905e-06,6.115351893718059e-06,False,0.48052358490566033,5.415105625422659,1.5869306115835947e-06,8.160781714478276e-06,False,False,Higher in tumor,ASNS,440,asparagine synthetase (glutamine-hydrolyzing)
205048_s_at,1.1201359999999998,6.544353010136111,1.5900101140334734e-08,1.3873891315796385e-07,True,1.1131273584905657,8.378841617543845,3.222649854289921e-11,4.660099994268749e-10,True,True,Higher in tumor,PSPH,5723,phosphoserine phosphatase
205049_s_at,0.7503014999999996,5.260163971960973,2.097192043612649e-06,1.142185227458129e-05,False,0.9116703773584902,6.609315884648733,2.0767017069297107e-08,1.6010105164464457e-07,False,False,Higher in tumor,CD79A,973,CD79a molecule
205050_s_at,0.29982816666666684,6.91716155369729,3.735687459218828e-09,3.763565723839864e-08,False,0.3148918867924529,6.920813255345595,6.618731582015667e-09,5.663210473344391e-08,False,False,Higher in tumor,MAPK8IP2,23542,mitogen-activated protein kinase 8 interacting protein 2
205051_s_at,-0.8846588333333328,-5.399163094534737,1.2516754866309496e-06,7.183306101768361e-06,False,-1.0308232075471695,-6.307954999234418,6.26283765608257e-08,4.354280885634722e-07,True,False,Lower in tumor,KIT,3815,KIT proto-oncogene receptor tyrosine kinase
205052_at,-0.2298055,-3.2129709023898636,0.002129899409790584,0.0055935563778423646,False,-0.21062490566037725,-3.218768810454543,0.0022192434605540438,0.005489126270336681,False,False,Lower in tumor,AUH,549,AU RNA binding methylglutaconyl-CoA hydratase
205053_at,0.3901310000000002,4.828414462473076,1.013529123681055e-05,4.7464415278168466e-05,False,0.4232658490566039,5.210107876959279,3.2884272768011085e-06,1.5777006086267166e-05,False,False,Higher in tumor,PRIM1,5557,primase (DNA) subunit 1
205054_at,0.01141049999999996,0.11239218485912385,0.9108939779393788,0.935920324804757,False,-0.07189698113207553,-0.9963517624464981,0.3236932304731306,0.4139866052893197,False,False,Higher in tumor,NEB,4703,nebulin
205055_at,0.024319999999999987,0.3419419833041379,0.7336095817745043,0.7972432248120892,False,0.06177603773584905,0.8879022560992756,0.3786819943253447,0.4706302829936177,False,False,Higher in tumor,ITGAE,3682,integrin subunit alpha E
205056_s_at,-0.05643033333333327,-1.322559714457317,0.19108569841181863,0.2715309752210325,False,-0.08024641509433958,-1.8388268525695644,0.07165417057718643,0.11591489958895994,False,False,Lower in tumor,GPR162,27239,G protein-coupled receptor 162
205057_s_at,0.12630983333333332,2.7595654413470236,0.007697644516978545,0.017379060741041497,False,0.14985754716981128,3.043982544393308,0.003657642275617218,0.008565622624721438,False,False,Higher in tumor,IDUA,3425,"iduronidase, alpha-L-"
205058_at,0.09533833333333339,2.628960680629495,0.01090302166500494,0.02354541075654258,False,0.10725698113207555,3.0872611378816663,0.0032365889880963178,0.0076812441585279185,False,False,Higher in tumor,SLC26A1,10861,solute carrier family 26 member 1
205059_s_at,0.3099373333333333,4.317488659201821,6.119972799422696e-05,0.0002388632274263857,False,0.33802943396226415,5.011077743060118,6.625389394117541e-06,2.969693106438568e-05,False,False,Higher in tumor,IDUA,3425,"iduronidase, alpha-L-"
205060_at,0.09082649999999996,2.359895659933147,0.02160706225876641,0.04250894638545045,False,0.10625207547169806,2.8125405256432945,0.006918933164056829,0.015088252662125365,False,False,Higher in tumor,PARG,8505,poly(ADP-ribose) glycohydrolase
205061_s_at,-0.08089050000000002,-1.9623059363253967,0.054448653271873475,0.09442936362493441,False,-0.0825449056603774,-2.0071415591579576,0.049945590873239576,0.08500202891721266,False,False,Lower in tumor,EXOSC9,5393,exosome component 9
205062_x_at,-0.2603301666666667,-4.64712946722033,1.9358301249280763e-05,8.502009163823806e-05,False,-0.2527190566037737,-4.5396913012693245,3.367324055233819e-05,0.0001291898412180963,False,False,Lower in tumor,ARID4A,5926,AT-rich interaction domain 4A
205063_at,0.6783854999999999,6.70131119890998,8.649046158588397e-09,8.01944139623904e-08,False,0.6806675471698113,7.380000007091258,1.2268496504198436e-09,1.237601561562822e-08,False,False,Higher in tumor,GEMIN2,8487,gem nuclear organelle associated protein 2
205064_at,0.6003905,3.027489587048051,0.0036528262482128674,0.00900361893071132,False,0.6293611320754716,2.8454044620252974,0.006331214000128973,0.013955778320313321,False,False,Higher in tumor,SPRR1B,6699,small proline rich protein 1B
205065_at,-0.05934683333333334,-2.8196314952316577,0.00653646563731296,0.015057776132134748,False,-0.056441509433962284,-2.4420763714754843,0.018039502652768748,0.03504636348435246,False,False,Lower in tumor,ENPP1,5167,ectonucleotide pyrophosphatase/phosphodiesterase 1
205066_s_at,0.24500716666666664,3.844210567396829,0.0002986845243393842,0.000979756201599222,False,0.2696564150943396,3.893178718313506,0.00028350015694453447,0.0008738018535961679,False,False,Higher in tumor,ENPP1,5167,ectonucleotide pyrophosphatase/phosphodiesterase 1
205067_at,-1.014631,-5.601011629371003,5.876745822027249e-07,3.6261566472268135e-06,True,-1.104725283018868,-5.86095861751173,3.1895172796045796e-07,1.907535082721291e-06,True,True,Lower in tumor,IL1B,3553,interleukin 1 beta
205068_s_at,0.1806468333333335,1.8887806096051845,0.06383976452259309,0.107922797763675,False,0.11565358490566054,1.2540849209321454,0.2154195552181623,0.29510822032905776,False,False,Higher in tumor,ARHGAP26,23092,Rho GTPase activating protein 26
205069_s_at,0.1772405,1.9138079552595202,0.06049959750458648,0.10311788433079573,False,0.07941867924528305,1.030450300194188,0.30756785174636764,0.39717223179576405,False,False,Higher in tumor,ARHGAP26,23092,Rho GTPase activating protein 26
205070_at,-0.5065596666666664,-9.094057208682303,7.965529969321741e-13,1.9109932034781315e-11,False,-0.5578509433962261,-9.712619954482282,2.817688921198298e-13,6.846984078511865e-12,False,False,Lower in tumor,ING3,54556,inhibitor of growth family member 3
205071_x_at,0.5070953333333332,5.020366381746591,5.058997988428011e-06,2.5311192809050283e-05,False,0.49028320754716975,7.632271119475605,4.870322709396121e-10,5.383843391351252e-09,False,False,Higher in tumor,XRCC4,7518,X-ray repair cross complementing 4
205072_s_at,0.4549896666666665,4.826861942216378,1.019201158001218e-05,4.770552462436144e-05,False,0.40941924528301876,7.0870714918118916,3.5943340542735575e-09,3.2531073401325404e-08,False,False,Higher in tumor,XRCC4,7518,X-ray repair cross complementing 4
205073_at,0.380683,3.9647468456978086,0.0002011275518223689,0.0006893154200393668,False,0.3977892452830189,4.071240191571912,0.00015979759329798357,0.0005219819221870745,False,False,Higher in tumor,CYP2J2,1573,cytochrome P450 family 2 subfamily J member 2
205074_at,0.27442733333333336,3.830111157287867,0.0003127017656444332,0.0010204099693589606,False,0.26442226415094333,3.6890433019277635,0.0005391884718926962,0.001556008112569047,False,False,Higher in tumor,SLC22A5,6584,solute carrier family 22 member 5
205075_at,-0.006373833333333219,-0.10383011141867315,0.9176563140377039,0.9407822649118048,False,0.013208867924528406,0.2059794256504363,0.8376113074634306,0.8783140564030982,False,False,Lower in tumor,SERPINF2,5345,serpin family F member 2
205076_s_at,0.4479445000000001,4.2598252944159585,7.457249155025406e-05,0.0002847043485448042,False,0.39076056603773596,3.6680130528320802,0.0005755726183465386,0.0016491684785712713,False,False,Higher in tumor,MTMR11,10903,myotubularin related protein 11
205077_s_at,0.30832466666666664,8.295719338979183,1.7329316765642106e-11,2.978561440306451e-10,False,0.32510018867924534,9.174950215372407,1.864784520814764e-12,3.640024765281943e-11,False,False,Higher in tumor,PIGF,5281,phosphatidylinositol glycan anchor biosynthesis class F
205078_at,0.2781743333333333,2.8865073449609415,0.005435028749335648,0.012802007447437815,False,0.29725792452830174,4.5256414280261215,3.531588178743214e-05,0.00013492389327984434,False,False,Higher in tumor,PIGF,5281,phosphatidylinositol glycan anchor biosynthesis class F
205079_s_at,-0.8879373333333332,-9.6219498205389,1.0674371871578392e-13,3.3292714322792274e-12,False,-0.9380711320754719,-11.104934091185985,2.4627305779013073e-15,1.0929366424249511e-13,False,False,Lower in tumor,MPDZ,8777,multiple PDZ domain crumbs cell polarity complex component
205080_at,-0.28646233333333326,-3.4903078136124734,0.0009196779833738537,0.0026613418937739735,False,-0.29486509433962255,-3.318662093190746,0.001656889172744632,0.004232801397991438,False,False,Lower in tumor,RARB,5915,retinoic acid receptor beta
205081_at,-0.9293976666666666,-6.2081678773076145,5.821892956420807e-08,4.4731871471656494e-07,False,-0.9060166037735851,-5.642472296205807,7.022571938660097e-07,3.90123065176022e-06,False,False,Lower in tumor,CRIP1,1396,cysteine rich protein 1
205082_s_at,-0.8690509999999997,-8.8004104724526,2.4607036494591183e-12,5.208632289360329e-11,False,-0.9363888679245282,-8.89539859677816,5.039522373068162e-12,8.848294339996845e-11,False,False,Lower in tumor,AOX1,316,aldehyde oxidase 1
205083_at,-1.759992166666667,-10.828629549611524,1.1976161720460096e-15,6.750480846042843e-14,True,-1.8484181132075475,-10.979106430783997,3.74304807393355e-15,1.5723739181586743e-13,True,True,Lower in tumor,AOX1,316,aldehyde oxidase 1
205084_at,0.02604316666666676,0.25117927050232636,0.8025482777567261,0.853218617996986,False,0.07216509433962275,0.8938943533822319,0.37549710771417716,0.4673732411562965,False,False,Higher in tumor,BCAP29,55973,B-cell receptor-associated protein 29
205085_at,0.41704416666666666,6.302651038375838,4.046552701146428e-08,3.2129722470981836e-07,False,0.4326649056603773,5.925060627858621,2.5279056766491014e-07,1.543768071881054e-06,False,False,Higher in tumor,ORC1,4998,origin recognition complex subunit 1
205086_s_at,0.06278833333333332,1.0616994115462315,0.29269883100454924,0.38542685834092943,False,0.026534150943396218,0.47917364243331634,0.6338241356545137,0.7090691100794004,False,False,Higher in tumor,NCAPH2,29781,non-SMC condensin II complex subunit H2
205087_at,0.08206049999999995,1.222181747238239,0.22649925116678638,0.31232116611293653,False,0.12039566037735847,1.8453427662718083,0.07068521028683843,0.1145813357180139,False,False,Higher in tumor,RWDD3,25950,RWD domain containing 3
205088_at,-0.11400716666666658,-1.340935405743939,0.18508128857735237,0.26439147862692014,False,-0.14031735849056595,-1.573908207003027,0.12157393118746569,0.18229088107927507,False,False,Lower in tumor,MAMLD1,10046,mastermind like domain containing 1
205089_at,0.3274611666666668,4.715655403216672,1.5174524166027318e-05,6.812276121007831e-05,False,0.2994481132075472,4.666960136514212,2.182215695800343e-05,8.722959728606795e-05,False,False,Higher in tumor,ZNF7,7553,zinc finger protein 7
205090_s_at,0.21148716666666662,3.6551813678985194,0.0005484562636200871,0.0016828579725814167,False,0.2668939622641509,5.264506082465605,2.7121036926986778e-06,1.3261013267841021e-05,False,False,Higher in tumor,NAGPA,51172,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
205091_x_at,-0.27912416666666673,-3.657846395483809,0.0005438368268081446,0.001669902196211126,False,-0.30883377358490577,-4.1902099841317515,0.0001082910448525181,0.00036933521784738487,False,False,Lower in tumor,RECQL,5965,RecQ like helicase
205092_x_at,0.1447995,2.297115098812812,0.025177752209606215,0.048577655517687196,False,0.12783433962264149,1.9852914062372722,0.05239772483203212,0.08856329928253234,False,False,Higher in tumor,ZBTB1,22890,zinc finger and BTB domain containing 1
205093_at,0.8232614999999996,8.761197969347629,2.8620488338753394e-12,5.938615559473783e-11,False,0.8506794339622641,9.860530658762212,1.6846016384496679e-13,4.340508698503091e-12,False,False,Higher in tumor,PLEKHA6,22874,pleckstrin homology domain containing A6
205094_at,0.1552248333333333,2.7831376545520015,0.00722102440119642,0.01643738328554121,False,0.21006584905660375,4.463251233673935,4.360593761664901e-05,0.00016327113283603423,False,False,Higher in tumor,PEX12,5193,peroxisomal biogenesis factor 12
205095_s_at,0.07797350000000004,1.2946468260080144,0.2004860548417495,0.282573083328332,False,0.10622886792452838,1.708450258978907,0.09351633520362755,0.14564477944677082,False,False,Higher in tumor,ATP6V0A1,535,ATPase H+ transporting V0 subunit a1
205096_at,-0.07211533333333332,-1.8286031435278103,0.0725150919391928,0.1203193327195729,False,-0.07021886792452825,-1.6611255960502989,0.10270666293220633,0.1577295319313067,False,False,Lower in tumor,POM121,9883,POM121 transmembrane nucleoporin
205097_at,-0.7221473333333334,-5.6558518215171265,4.779595260931058e-07,3.0075310264864266e-06,False,-0.8538732075471697,-6.805062752381548,1.012444341758193e-08,8.336655780968253e-08,False,False,Lower in tumor,SLC26A2,1836,solute carrier family 26 member 2
